	id_temp	official_name_id
15784	29799	29799.0
15785	29800	29800.0
15786	29801	29801.0
15787	29802	29802.0
15788	29803	29803.0
15789	29804	29804.0
15790	29805	29805.0
15791	29806	29806.0
15792	29807	29807.0
15793	29808	29808.0
15794	29809	29809.0
15795	29810	29810.0
15796	29811	29811.0
15797	29812	29812.0
15798	29813	29813.0
15799	29814	29814.0
15800	29815	29815.0
15801	29816	29816.0
15802	29817	29817.0
15803	29819	29819.0
15804	29820	29820.0
15805	29821	29821.0
15806	29822	29822.0
15807	29823	29823.0
15808	29824	29824.0
15809	29825	29825.0
15810	29826	29826.0
15811	29827	29827.0
15812	29829	29829.0
15813	29831	29831.0
15814	29832	29832.0
15815	29833	29833.0
15816	29834	29834.0
15817	29835	29835.0
15818	29836	29836.0
15819	29837	29837.0
15820	29838	29838.0
15821	29839	29839.0
15822	29840	29840.0
15823	29841	29841.0
15824	29842	29842.0
15825	29843	29843.0
15826	29844	29844.0
15827	29845	29845.0
15828	29846	29846.0
15829	29847	29847.0
15830	29849	29849.0
15831	29850	29850.0
15832	29852	29852.0
15833	29853	29853.0
15834	29854	29854.0
15835	29855	29855.0
15836	29856	29856.0
15837	29857	29857.0
15838	29858	29858.0
15839	29859	29859.0
15840	29864	29864.0
15841	29866	29866.0
15842	29867	29867.0
15843	29868	29868.0
15844	29869	29869.0
15845	29870	29870.0
15846	29871	29871.0
15847	29872	29872.0
15848	29873	29873.0
15849	29874	29874.0
15850	29876	29876.0
15851	29877	29877.0
15852	29878	29878.0
15853	29879	29879.0
15854	29880	29880.0
15855	29881	29881.0
15856	29882	29882.0
15857	29885	29885.0
15858	29886	29886.0
15859	29887	29887.0
15860	29888	29888.0
15861	29889	29889.0
15862	29890	29890.0
15863	29891	29891.0
15864	29892	29892.0
15865	29893	29893.0
15866	29894	29894.0
15867	29895	29895.0
15868	29896	29896.0
15869	29897	29897.0
15870	29900	29900.0
15871	29901	29901.0
15872	29902	29902.0
15873	29903	29903.0
15874	29904	29904.0
15875	29905	29905.0
15876	29906	29906.0
15877	29907	29907.0
15878	29908	29908.0
15879	29909	29909.0
15880	29910	29910.0
15881	29911	29911.0
15882	29912	29912.0
15883	29913	29913.0
15884	29914	29914.0
15885	29915	29915.0
15886	29916	29916.0
15887	29918	29918.0
15888	29919	29919.0
15889	29920	29920.0
15890	29921	29921.0
15891	29922	29922.0
15892	29923	29923.0
15893	29924	29924.0
15894	29925	29925.0
15895	29926	29926.0
15896	29927	29927.0
15897	29929	29929.0
15898	29930	29930.0
15899	29931	29931.0
15900	29932	29932.0
15901	29933	29933.0
15902	29934	29934.0
15903	29935	29935.0
15904	29936	29936.0
15905	29937	29937.0
15906	29938	29938.0
15907	29939	29939.0
15908	29940	29940.0
15909	29941	29941.0
15910	29942	29942.0
15911	29943	29943.0
15912	29947	29947.0
15913	29948	29948.0
15914	29949	29949.0
15915	29952	29952.0
15916	29953	29953.0
15917	29954	29954.0
15918	29956	29956.0
15919	29959	29959.0
15920	29962	29962.0
15921	29963	29963.0
15922	29964	29964.0
15923	29965	29965.0
15924	29966	29966.0
15925	29967	29967.0
15926	29968	29968.0
15927	29969	29969.0
15928	29970	29970.0
15929	29971	29971.0
15930	29972	29972.0
15931	29973	29973.0
15932	29974	29974.0
15933	29975	29975.0
15934	29976	29976.0
15935	29977	29977.0
15936	29978	29978.0
15937	29979	29979.0
15938	29980	29980.0
15939	29981	29981.0
15940	29982	29982.0
15941	29985	29985.0
15942	29986	29986.0
15943	29987	29987.0
15944	29988	29988.0
15945	29989	29989.0
15946	29990	29990.0
15947	29991	29991.0
15948	29992	29992.0
15949	29993	29993.0
15950	29994	29994.0
15951	29995	29995.0
15952	29999	29999.0
15953	30000	30000.0
15954	30001	30001.0
15955	30003	30003.0
15956	30004	30004.0
15957	30008	30008.0
15958	30009	30009.0
15959	30010	30010.0
15960	30011	30011.0
15961	30012	30012.0
15962	30013	30013.0
15963	30014	30014.0
15964	30015	30015.0
15965	30017	30017.0
15966	30018	30018.0
15967	30019	30019.0
15968	30022	30022.0
15969	30025	30025.0
15970	30026	30026.0
15971	30027	30027.0
15972	30028	30028.0
15973	30030	30030.0
15974	30032	30032.0
15975	30033	30033.0
15976	30034	30034.0
15977	30035	30035.0
15978	30036	30036.0
15979	30100	30100.0
15980	30103	30103.0
15981	30104	30104.0
15982	30105	30105.0
15983	30106	30106.0
15984	30108	30108.0
15985	30109	30109.0
15986	30110	30110.0
15987	30111	30111.0
15988	30112	30112.0
15989	30113	30113.0
15990	30114	30114.0
15991	30115	30115.0
15992	30116	30116.0
15993	30118	30118.0
15994	30119	30119.0
15995	30120	30120.0
15996	30121	30121.0
15997	30123	30123.0
15998	30124	30124.0
15999	30125	30125.0
16000	30128	30128.0
16001	30129	30129.0
16002	30130	30130.0
16003	30131	30131.0
16004	30133	30133.0
16005	30134	30134.0
16006	30137	30137.0
16007	30140	30140.0
16008	30141	30141.0
16009	30147	30147.0
16010	30148	30148.0
16011	30149	30149.0
16012	30150	30150.0
16013	30151	30151.0
16014	30153	30153.0
16015	30154	30154.0
16016	30156	30156.0
16017	30157	30157.0
16018	30158	30158.0
16019	30159	30159.0
16020	30164	30164.0
16021	30165	30165.0
16022	30166	30166.0
16023	30167	30167.0
16024	30168	30168.0
16025	30171	30171.0
16026	30174	30174.0
16027	30175	30175.0
16028	30176	30176.0
16029	30177	30177.0
16030	30179	30179.0
16031	30181	30181.0
16032	30183	30183.0
16033	30184	30184.0
16034	30185	30185.0
16035	30186	30186.0
16036	30187	30187.0
16037	30188	30188.0
16038	30189	30189.0
16039	30190	30190.0
16040	30191	30191.0
16041	30192	30192.0
16042	30193	30193.0
16043	30196	30196.0
16044	30197	30197.0
16045	30198	30198.0
16046	30199	30199.0
16047	30201	30201.0
16048	30202	30202.0
16049	30204	30204.0
16050	30206	30206.0
16051	30207	30207.0
16052	30208	30208.0
16053	30209	30209.0
16054	30210	30210.0
16055	30211	30211.0
16056	30212	30212.0
16057	30215	30215.0
16058	30216	30216.0
16059	30217	30217.0
16060	30218	30218.0
16061	30219	30219.0
16062	30220	30220.0
16063	30221	30221.0
16064	30222	30222.0
16065	30223	30223.0
16066	30224	30224.0
16067	30225	30225.0
16068	30229	30229.0
16069	30231	30231.0
16070	30232	30232.0
16071	30236	30236.0
16072	30237	30237.0
16073	30239	30239.0
16074	30240	30240.0
16075	30241	30241.0
16076	30242	30242.0
16077	30243	30243.0
16078	30244	30244.0
16079	30245	30245.0
16080	30247	30247.0
16081	30252	30252.0
16082	30253	30253.0
16083	30254	30254.0
16084	30255	30255.0
16085	30256	30256.0
16086	30258	30258.0
16087	30259	30259.0
16088	30260	30260.0
16089	30261	30261.0
16090	30264	30264.0
16091	30265	30265.0
16092	30266	30266.0
16093	30268	30268.0
16094	30269	30269.0
16095	30272	30272.0
16096	30273	30273.0
16097	30274	30274.0
16098	30275	30275.0
16099	30276	30276.0
16100	30277	30277.0
16101	30278	30278.0
16102	30279	30279.0
16103	30280	30280.0
16104	30281	30281.0
16105	30282	30282.0
16106	30283	30283.0
16107	30285	30285.0
16108	30286	30286.0
16109	30287	30287.0
16110	30288	30288.0
16111	30289	30289.0
16112	30290	30290.0
16113	30291	30291.0
16114	30292	30292.0
16115	30293	30293.0
16116	30295	30295.0
16117	30299	30299.0
16118	30300	30300.0
16119	30301	30301.0
16120	30302	30302.0
16121	30303	30303.0
16122	30305	30305.0
16123	30306	30306.0
16124	30307	30307.0
16125	30308	30308.0
16126	30309	30309.0
16127	30310	30310.0
16128	30311	30311.0
16129	30313	30313.0
16130	30314	30314.0
16131	30315	30315.0
16132	30316	30316.0
16133	30317	30317.0
16134	30318	30318.0
16135	30319	30319.0
16136	30322	30322.0
16137	30323	30323.0
16138	30324	30324.0
16139	30325	30325.0
16140	30326	30326.0
16141	30327	30327.0
16142	30328	30328.0
16143	30329	30329.0
16144	30331	30331.0
16145	30335	30335.0
16146	30336	30336.0
16147	30341	30341.0
16148	30342	30342.0
16149	30343	30343.0
16150	30346	30346.0
16151	30348	30348.0
16152	30349	30349.0
16153	30350	30350.0
16154	30351	30351.0
16155	30352	30352.0
16156	30353	30353.0
16157	30354	30354.0
16158	30355	30355.0
16159	30356	30356.0
16160	30357	30357.0
16161	30360	30360.0
16162	30361	30361.0
16163	30362	30362.0
16164	30363	30363.0
16165	30364	30364.0
16166	30365	30365.0
16167	30366	30366.0
16168	30367	30367.0
16169	30368	30368.0
16170	30370	30370.0
16171	30373	30373.0
16172	30375	30375.0
16173	30376	30376.0
16174	30377	30377.0
16175	30378	30378.0
16176	30379	30379.0
16177	30380	30380.0
16178	30381	30381.0
16179	30382	30382.0
16180	30383	30383.0
16181	30384	30384.0
16182	30386	30386.0
16183	30389	30389.0
16184	30393	30393.0
16185	30394	30394.0
16186	30396	30396.0
16187	30399	30399.0
16188	30402	30402.0
16189	30403	30403.0
16190	30404	30404.0
16191	30421	30421.0
16192	30423	30423.0
16193	30424	30424.0
16194	30425	30425.0
16195	30426	30426.0
16196	30427	30427.0
16197	30429	30429.0
16198	30432	30432.0
16199	30436	30436.0
16200	30437	30437.0
16201	30438	30438.0
16202	30447	30447.0
16203	30448	30448.0
16204	30449	30449.0
16205	30450	30450.0
16206	30451	30451.0
16207	30452	30452.0
16208	30454	30454.0
16209	30457	30457.0
16210	30458	30458.0
16211	30459	30459.0
16212	30460	30460.0
16213	30464	30464.0
16214	30466	30466.0
16215	30467	30467.0
16216	30468	30468.0
16217	30469	30469.0
16218	30470	30470.0
16219	30472	30472.0
16220	30473	30473.0
16221	30479	30479.0
16222	30480	30480.0
16223	30481	30481.0
16224	30484	30484.0
16225	30485	30485.0
16226	30486	30486.0
16227	30487	30487.0
16228	30489	30489.0
16229	30490	30490.0
16230	30491	30491.0
16231	30497	30497.0
16232	30498	30498.0
16233	30499	30499.0
16234	30500	30500.0
16235	30501	30501.0
16236	30502	30502.0
16237	30503	30503.0
16238	30504	30504.0
16239	30506	30506.0
16240	30511	30511.0
16241	30512	30512.0
16242	30513	30513.0
16243	30516	30516.0
16244	30517	30517.0
16245	30518	30518.0
16246	30522	30522.0
16247	30523	30523.0
16248	30524	30524.0
16249	30525	30525.0
16250	30526	30526.0
16251	30527	30527.0
16252	30528	30528.0
16253	30530	30530.0
16254	30531	30531.0
16255	30532	30532.0
16256	30533	30533.0
16257	30534	30534.0
16258	30535	30535.0
16259	30536	30536.0
16260	30537	30537.0
16261	30538	30538.0
16262	30539	30539.0
16263	30541	30541.0
16264	30542	30542.0
16265	30543	30543.0
16266	30544	30544.0
16267	30545	30545.0
16268	30546	30546.0
16269	30547	30547.0
16270	30548	30548.0
16271	30549	30549.0
16272	30550	30550.0
16273	30551	30551.0
16274	30552	30552.0
16275	30553	30553.0
16276	30554	30554.0
16277	30555	30555.0
16278	30556	30556.0
16279	30557	30557.0
16280	30560	30560.0
16281	30561	30561.0
16282	30563	30563.0
16283	30564	30564.0
16284	30568	30568.0
16285	30569	30569.0
16286	30570	30570.0
16287	30571	30571.0
16288	30573	30573.0
16289	30575	30575.0
16290	30577	30577.0
16291	30578	30578.0
16292	30580	30580.0
16293	30581	30581.0
16294	30582	30582.0
16295	30583	30583.0
16296	30584	30584.0
16297	30585	30585.0
16298	30587	30587.0
16299	30589	30589.0
16300	30590	30590.0
16301	30591	30591.0
16302	30592	30592.0
16303	30596	30596.0
16304	30597	30597.0
16305	30598	30598.0
16306	30599	30599.0
16307	30601	30601.0
16308	30602	30602.0
16309	30603	30603.0
16310	30605	30605.0
16311	30608	30608.0
16312	30609	30609.0
16313	30610	30610.0
16314	30611	30611.0
16315	30612	30612.0
16316	30613	30613.0
16317	30614	30614.0
16318	30615	30615.0
16319	30617	30617.0
16320	30619	30619.0
16321	30620	30620.0
16322	30621	30621.0
16323	30622	30622.0
16324	30623	30623.0
16325	30624	30624.0
16326	30635	30635.0
16327	30637	30637.0
16328	30638	30638.0
16329	30639	30639.0
16330	30641	30641.0
16331	30642	30642.0
16332	30643	30643.0
16333	30644	30644.0
16334	30646	30646.0
16335	30647	30647.0
16336	30648	30648.0
16337	30649	30649.0
16338	30650	30650.0
16339	30651	30651.0
16340	30653	30653.0
16341	30654	30654.0
16342	30655	30655.0
16343	30656	30656.0
16344	30657	30657.0
16345	30659	30659.0
16346	30660	30660.0
16347	30661	30661.0
16348	30662	30662.0
16349	30663	30663.0
16350	30664	30664.0
16351	30665	30665.0
16352	30666	30666.0
16353	30667	30667.0
16354	30668	30668.0
16355	30675	30675.0
16356	30676	30676.0
16357	30677	30677.0
16358	30678	30678.0
16359	30679	30679.0
16360	30680	30680.0
16361	30682	30682.0
16362	30683	30683.0
16363	30684	30684.0
16364	30685	30685.0
16365	30686	30686.0
16366	30692	30692.0
16367	30720	30720.0
16368	30722	30722.0
16369	30723	30723.0
16370	30724	30724.0
16371	30725	30725.0
16372	30726	30726.0
16373	30728	30728.0
16374	30731	30731.0
16375	30733	30733.0
16376	30734	30734.0
16377	30735	30735.0
16378	30737	30737.0
16379	30738	30738.0
16380	30739	30739.0
16381	30740	30740.0
16382	30748	30748.0
16383	30749	30749.0
16384	30750	30750.0
16385	30751	30751.0
16386	30752	30752.0
16387	30753	30753.0
16388	30754	30754.0
16389	30755	30755.0
16390	30756	30756.0
16391	30757	30757.0
16392	30758	30758.0
16393	30759	30759.0
16394	30761	30761.0
16395	30764	30764.0
16396	30765	30765.0
16397	30766	30766.0
16398	30769	30769.0
16399	30770	30770.0
16400	30771	30771.0
16401	30772	30772.0
16402	30773	30773.0
16403	30775	30775.0
16404	30776	30776.0
16405	30777	30777.0
16406	30778	30778.0
16407	30779	30779.0
16408	30780	30780.0
16409	30781	30781.0
16410	30783	30783.0
16411	30784	30784.0
16412	30785	30785.0
16413	30786	30786.0
16414	30788	30788.0
16415	30789	30789.0
16416	30790	30790.0
16417	30791	30791.0
16418	30792	30792.0
16419	30793	30793.0
16420	30794	30794.0
16421	30798	30798.0
16422	30799	30799.0
16423	30800	30800.0
16424	30801	30801.0
16425	30802	30802.0
16426	30805	30805.0
16427	30807	30807.0
16428	30808	30808.0
16429	30809	30809.0
16430	30810	30810.0
16431	30811	30811.0
16432	30813	30813.0
16433	30817	30817.0
16434	30818	30818.0
16435	30819	30819.0
16436	30821	30821.0
16437	30823	30823.0
16438	30824	30824.0
16439	30825	30825.0
16440	30827	30827.0
16441	30828	30828.0
16442	30829	30829.0
16443	30830	30830.0
16444	30831	30831.0
16445	30834	30834.0
16446	30835	30835.0
16447	30836	30836.0
16448	30838	30838.0
16449	30839	30839.0
16450	30840	30840.0
16451	30841	30841.0
16452	30843	30843.0
16453	30844	30844.0
16454	30846	30846.0
16455	30847	30847.0
16456	30848	30848.0
16457	30849	30849.0
16458	30850	30850.0
16459	30853	30853.0
16460	30854	30854.0
16461	30855	30855.0
16462	30856	30856.0
16463	30857	30857.0
16464	30858	30858.0
16465	30860	30860.0
16466	30862	30862.0
16467	30863	30863.0
16468	30864	30864.0
16469	30865	30865.0
16470	30897	30897.0
16471	30898	30898.0
16472	30899	30899.0
16473	30900	30900.0
16474	30901	30901.0
16475	30902	30902.0
16476	30903	30903.0
16477	30906	30906.0
16478	30907	30907.0
16479	30908	30908.0
16480	30909	30909.0
16481	30910	30910.0
16482	30911	30911.0
16483	30912	30912.0
16484	30913	30913.0
16485	30914	30914.0
16486	30924	30924.0
16487	30925	30925.0
16488	30928	30928.0
16489	30929	30929.0
16490	30930	30930.0
16491	30931	30931.0
16492	30933	30933.0
16493	30935	30935.0
16494	30936	30936.0
16495	30951	30951.0
16496	30956	30956.0
16497	30957	30957.0
16498	30958	30958.0
16499	30959	30959.0
16500	30960	30960.0
16501	30962	30962.0
16502	30963	30963.0
16503	30964	30964.0
16504	30965	30965.0
16505	30966	30966.0
16506	30967	30967.0
16507	30969	30969.0
16508	30970	30970.0
16509	30971	30971.0
16510	30973	30973.0
16511	30974	30974.0
16512	30975	30975.0
16513	30977	30977.0
16514	30978	30978.0
16515	30979	30979.0
16516	30980	30980.0
16517	30981	30981.0
16518	30983	30983.0
16519	30984	30984.0
16520	30985	30985.0
16521	30986	30986.0
16522	30988	30988.0
16523	30989	30989.0
16524	30990	30990.0
16525	30991	30991.0
16526	30993	30993.0
16527	30994	30994.0
16528	30995	30995.0
16529	30996	30996.0
16530	30997	30997.0
16531	30998	30998.0
16532	30999	30999.0
16533	31000	31000.0
16534	31001	31001.0
16535	31003	31003.0
16536	31004	31004.0
16537	31005	31005.0
16538	31006	31006.0
16539	31007	31007.0
16540	31008	31008.0
16541	31009	31009.0
16542	31010	31010.0
16543	31011	31011.0
16544	31013	31013.0
16545	31014	31014.0
16546	31016	31016.0
16547	31019	31019.0
16548	31020	31020.0
16549	31021	31021.0
16550	31022	31022.0
16551	31023	31023.0
16552	31024	31024.0
16553	31025	31025.0
16554	31026	31026.0
16555	31027	31027.0
16556	31028	31028.0
16557	31032	31032.0
16558	31033	31033.0
16559	31034	31034.0
16560	31035	31035.0
16561	31038	31038.0
16562	31039	31039.0
16563	31041	31041.0
16564	31042	31042.0
16565	31043	31043.0
16566	31045	31045.0
16567	31046	31046.0
16568	31047	31047.0
16569	31048	31048.0
16570	31049	31049.0
16571	31052	31052.0
16572	31057	31057.0
16573	31058	31058.0
16574	31059	31059.0
16575	31060	31060.0
16576	31061	31061.0
16577	31063	31063.0
16578	31064	31064.0
16579	31066	31066.0
16580	31067	31067.0
16581	31068	31068.0
16582	31069	31069.0
16583	31074	31074.0
16584	31075	31075.0
16585	31076	31076.0
16586	31078	31078.0
16587	31079	31079.0
16588	31081	31081.0
16589	31082	31082.0
16590	31083	31083.0
16591	31084	31084.0
16592	31085	31085.0
16593	31086	31086.0
16594	31088	31088.0
16595	31089	31089.0
16596	31090	31090.0
16597	31091	31091.0
16598	31092	31092.0
16599	31093	31093.0
16600	31095	31095.0
16601	31096	31096.0
16602	31104	31104.0
16603	31105	31105.0
16604	31106	31106.0
16605	31107	31107.0
16606	31108	31108.0
16607	31109	31109.0
16608	31110	31110.0
16609	31113	31113.0
16610	31114	31114.0
16611	31115	31115.0
16612	31116	31116.0
16613	31117	31117.0
16614	31118	31118.0
16615	31119	31119.0
16616	31121	31121.0
16617	31122	31122.0
16618	31124	31124.0
16619	31125	31125.0
16620	31126	31126.0
16621	31127	31127.0
16622	31128	31128.0
16623	31129	31129.0
16624	31130	31130.0
16625	31131	31131.0
16626	31132	31132.0
16627	31134	31134.0
16628	31136	31136.0
16629	31142	31142.0
16630	31144	31144.0
16631	31147	31147.0
16632	31149	31149.0
16633	31150	31150.0
16634	31152	31152.0
16635	31156	31156.0
16636	31157	31157.0
16637	31158	31158.0
16638	31159	31159.0
16639	31160	31160.0
16640	31162	31162.0
16641	31163	31163.0
16642	31164	31164.0
16643	31165	31165.0
16644	31166	31166.0
16645	31168	31168.0
16646	31169	31169.0
16647	31170	31170.0
16648	31171	31171.0
16649	31172	31172.0
16650	31174	31174.0
16651	31178	31178.0
16652	31180	31180.0
16653	31181	31181.0
16654	31182	31182.0
16655	31183	31183.0
16656	31184	31184.0
16657	31186	31186.0
16658	31187	31187.0
16659	31188	31188.0
16660	31190	31190.0
16661	31193	31193.0
16662	31194	31194.0
16663	31195	31195.0
16664	31196	31196.0
16665	31200	31200.0
16666	31201	31201.0
16667	31202	31202.0
16668	31203	31203.0
16669	31204	31204.0
16670	31205	31205.0
16671	31206	31206.0
16672	31209	31209.0
16673	31212	31212.0
16674	31213	31213.0
16675	31214	31214.0
16676	31215	31215.0
16677	31234	31234.0
16678	31235	31235.0
16679	31236	31236.0
16680	31238	31238.0
16681	31239	31239.0
16682	31243	31243.0
16683	31244	31244.0
16684	31245	31245.0
16685	31246	31246.0
16686	31249	31249.0
16687	31250	31250.0
16688	31251	31251.0
16689	31252	31252.0
16690	31253	31253.0
16691	31254	31254.0
16692	31255	31255.0
16693	31256	31256.0
16694	31257	31257.0
16695	31258	31258.0
16696	31261	31261.0
16697	31262	31262.0
16698	31263	31263.0
16699	31264	31264.0
16700	31266	31266.0
16701	31267	31267.0
16702	31268	31268.0
16703	31272	31272.0
16704	31273	31273.0
16705	31274	31274.0
16706	31275	31275.0
16707	31277	31277.0
16708	31278	31278.0
16709	31280	31280.0
16710	31281	31281.0
16711	31283	31283.0
16712	31284	31284.0
16713	31286	31286.0
16714	31287	31287.0
16715	31312	31312.0
16716	31313	31313.0
16717	31314	31314.0
16718	31331	31331.0
16719	31332	31332.0
16720	31333	31333.0
16721	31334	31334.0
16722	31335	31335.0
16723	31336	31336.0
16724	31337	31337.0
16725	31338	31338.0
16726	31339	31339.0
16727	31340	31340.0
16728	31341	31341.0
16729	31342	31342.0
16730	31343	31343.0
16731	31344	31344.0
16732	31348	31348.0
16733	31352	31352.0
16734	31355	31355.0
16735	31356	31356.0
16736	31357	31357.0
16737	31358	31358.0
16738	31359	31359.0
16739	31361	31361.0
16740	31362	31362.0
16741	31363	31363.0
16742	31364	31364.0
16743	31365	31365.0
16744	31366	31366.0
16745	31367	31367.0
16746	31368	31368.0
16747	31370	31370.0
16748	31371	31371.0
16749	31372	31372.0
16750	31373	31373.0
16751	31374	31374.0
16752	31375	31375.0
16753	31379	31379.0
16754	31380	31380.0
16755	31381	31381.0
16756	31383	31383.0
16757	31385	31385.0
16758	31388	31388.0
16759	31389	31389.0
16760	31390	31390.0
16761	31391	31391.0
16762	31392	31392.0
16763	31393	31393.0
16764	31394	31394.0
16765	31397	31397.0
16766	31398	31398.0
16767	31400	31400.0
16768	31405	31405.0
16769	31406	31406.0
16770	31413	31413.0
16771	31414	31414.0
16772	31416	31416.0
16773	31418	31418.0
16774	31420	31420.0
16775	31421	31421.0
16776	31422	31422.0
16777	31425	31425.0
16778	31426	31426.0
16779	31427	31427.0
16780	31428	31428.0
16781	31438	31438.0
16782	31439	31439.0
16783	31440	31440.0
16784	31441	31441.0
16785	31442	31442.0
16786	31444	31444.0
16787	31445	31445.0
16788	31446	31446.0
16789	31447	31447.0
16790	31448	31448.0
16791	31449	31449.0
16792	31450	31450.0
16793	31451	31451.0
16794	31453	31453.0
16795	31454	31454.0
16796	31455	31455.0
16797	31456	31456.0
16798	31457	31457.0
16799	31458	31458.0
16800	31459	31459.0
16801	31460	31460.0
16802	31461	31461.0
16803	31462	31462.0
16804	31463	31463.0
16805	31464	31464.0
16806	31465	31465.0
16807	31466	31466.0
16808	31467	31467.0
16809	31468	31468.0
16810	31493	31493.0
16811	31509	31509.0
16812	31510	31510.0
16813	31511	31511.0
16814	31512	31512.0
16815	31514	31514.0
16816	31516	31516.0
16817	31517	31517.0
16818	31518	31518.0
16819	31519	31519.0
16820	31520	31520.0
16821	31524	31524.0
16822	31525	31525.0
16823	31527	31527.0
16824	31529	31529.0
16825	31530	31530.0
16826	31532	31532.0
16827	31533	31533.0
16828	31534	31534.0
16829	31535	31535.0
16830	31542	31542.0
16831	31543	31543.0
16832	31547	31547.0
16833	31548	31548.0
16834	31549	31549.0
16835	31550	31550.0
16836	31551	31551.0
16837	31555	31555.0
16838	31556	31556.0
16839	31557	31557.0
16840	31558	31558.0
16841	31560	31560.0
16842	31561	31561.0
16843	31563	31563.0
16844	31564	31564.0
16845	31565	31565.0
16846	31568	31568.0
16847	31569	31569.0
16848	31570	31570.0
16849	31572	31572.0
16850	31573	31573.0
16851	31575	31575.0
16852	31578	31578.0
16853	31579	31579.0
16854	31580	31580.0
16855	31581	31581.0
16856	31582	31582.0
16857	31583	31583.0
16858	31584	31584.0
16859	31585	31585.0
16860	31587	31587.0
16861	31588	31588.0
16862	31589	31589.0
16863	31590	31590.0
16864	31591	31591.0
16865	31592	31592.0
16866	31593	31593.0
16867	31595	31595.0
16868	31596	31596.0
16869	31597	31597.0
16870	31598	31598.0
16871	31599	31599.0
16872	31601	31601.0
16873	31602	31602.0
16874	31603	31603.0
16875	31604	31604.0
16876	31605	31605.0
16877	31606	31606.0
16878	31607	31607.0
16879	31608	31608.0
16880	31609	31609.0
16881	31613	31613.0
16882	31615	31615.0
16883	31619	31619.0
16884	31620	31620.0
16885	31621	31621.0
16886	31622	31622.0
16887	31623	31623.0
16888	31625	31625.0
16889	31626	31626.0
16890	31627	31627.0
16891	31628	31628.0
16892	31629	31629.0
16893	31630	31630.0
16894	31631	31631.0
16895	31632	31632.0
16896	31634	31634.0
16897	31635	31635.0
16898	31637	31637.0
16899	31638	31638.0
16900	31639	31639.0
16901	31641	31641.0
16902	31646	31646.0
16903	31647	31647.0
16904	31648	31648.0
16905	31649	31649.0
16906	31650	31650.0
16907	31651	31651.0
16908	31652	31652.0
16909	31655	31655.0
16910	31657	31657.0
16911	31658	31658.0
16912	31659	31659.0
16913	31660	31660.0
16914	31661	31661.0
16915	31662	31662.0
16916	31663	31663.0
16917	31664	31664.0
16918	31665	31665.0
16919	31667	31667.0
16920	31669	31669.0
16921	31671	31671.0
16922	31673	31673.0
16923	31675	31675.0
16924	31677	31677.0
16925	31678	31678.0
16926	31679	31679.0
16927	31681	31681.0
16928	31682	31682.0
16929	31684	31684.0
16930	31685	31685.0
16931	31686	31686.0
16932	31687	31687.0
16933	31690	31690.0
16934	31691	31691.0
16935	31693	31693.0
16936	31698	31698.0
16937	31699	31699.0
16938	31700	31700.0
16939	31703	31703.0
16940	31705	31705.0
16941	31706	31706.0
16942	31707	31707.0
16943	31708	31708.0
16944	31711	31711.0
16945	31712	31712.0
16946	31717	31717.0
16947	31719	31719.0
16948	31720	31720.0
16949	31726	31726.0
16950	31727	31727.0
16951	31728	31728.0
16952	31729	31729.0
16953	31730	31730.0
16954	31732	31732.0
16955	31733	31733.0
16956	31734	31734.0
16957	31735	31735.0
16958	31736	31736.0
16959	31737	31737.0
16960	31739	31739.0
16961	31740	31740.0
16962	31741	31741.0
16963	31742	31742.0
16964	31743	31743.0
16965	31744	31744.0
16966	31745	31745.0
16967	31746	31746.0
16968	31748	31748.0
16969	31749	31749.0
16970	31750	31750.0
16971	31755	31755.0
16972	31756	31756.0
16973	31759	31759.0
16974	31776	31776.0
16975	31777	31777.0
16976	31783	31783.0
16977	31784	31784.0
16978	31786	31786.0
16979	31787	31787.0
16980	31788	31788.0
16981	31789	31789.0
16982	31790	31790.0
16983	31791	31791.0
16984	31793	31793.0
16985	31794	31794.0
16986	31795	31795.0
16987	31796	31796.0
16988	31797	31797.0
16989	31803	31803.0
16990	31808	31808.0
16991	31809	31809.0
16992	31811	31811.0
16993	31812	31812.0
16994	31813	31813.0
16995	31814	31814.0
16996	31815	31815.0
16997	31816	31816.0
16998	31817	31817.0
16999	31818	31818.0
17000	31819	31819.0
17001	31820	31820.0
17002	31821	31821.0
17003	31822	31822.0
17004	31823	31823.0
17005	31824	31824.0
17006	31825	31825.0
17007	31826	31826.0
17008	31827	31827.0
17009	31828	31828.0
17010	31829	31829.0
17011	31830	31830.0
17012	31831	31831.0
17013	31832	31832.0
17014	31833	31833.0
17015	31834	31834.0
17016	31835	31835.0
17017	31836	31836.0
17018	31837	31837.0
17019	31838	31838.0
17020	31839	31839.0
17021	31840	31840.0
17022	31841	31841.0
17023	31842	31842.0
17024	31843	31843.0
17025	31844	31844.0
17026	31845	31845.0
17027	31846	31846.0
17028	31847	31847.0
17029	31848	31848.0
17030	31849	31849.0
17031	31850	31850.0
17032	31851	31851.0
17033	31852	31852.0
17034	31853	31853.0
17035	31854	31854.0
17036	31855	31855.0
17037	31856	31856.0
17038	31857	31857.0
17039	31858	31858.0
17040	31859	31859.0
17041	31860	31860.0
17042	31861	31861.0
17043	31862	31862.0
17044	31863	31863.0
17045	31864	31864.0
17046	31865	31865.0
17047	31866	31866.0
17048	31867	31867.0
17049	31868	31868.0
17050	31869	31869.0
17051	31870	31870.0
17052	31871	31871.0
17053	31872	31872.0
17054	31873	31873.0
